GEO_ID,C17005_001E,C17005_001M,C17005_002E,C17005_002M,C17005_003E,C17005_003M,C17005_004E,C17005_004M,C17005_005E,C17005_005M,C17005_006E,C17005_006M,C17005_007E,C17005_007M,C17005_008E,C17005_008M,C17005_009E,C17005_009M,C17005_010E,C17005_010M,C17005_011E,C17005_011M,NAME,C17005_001EA,C17005_001MA,C17005_002EA,C17005_002MA,C17005_003MA,C17005_003EA,C17005_004MA,C17005_004EA,C17005_005MA,C17005_005EA,C17005_006MA,C17005_006EA,C17005_007EA,C17005_007MA,C17005_008EA,C17005_008MA,C17005_009MA,C17005_009EA,C17005_010MA,C17005_010EA,C17005_011MA,C17005_011EA,us
0100000US,222801836,32837,26184850,181915,11459861,97696,8517030,82533,2942831,36993,14724989,107855,196616986,189433,135116552,146984,127941780,140152,7174772,45330,61500434,132242,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
