GEO_ID,B10051H_001E,B10051H_001M,B10051H_002E,B10051H_002M,B10051H_003E,B10051H_003M,B10051H_004E,B10051H_004M,B10051H_005E,B10051H_005M,B10051H_006E,B10051H_006M,B10051H_007E,B10051H_007M,B10051H_008E,B10051H_008M,B10051H_009E,B10051H_009M,B10051H_010E,B10051H_010M,B10051H_011E,B10051H_011M,NAME,B10051H_001MA,B10051H_001EA,B10051H_002MA,B10051H_002EA,B10051H_003MA,B10051H_003EA,B10051H_004MA,B10051H_004EA,B10051H_005EA,B10051H_005MA,B10051H_006EA,B10051H_006MA,B10051H_007MA,B10051H_007EA,B10051H_008MA,B10051H_008EA,B10051H_009MA,B10051H_009EA,B10051H_010EA,B10051H_010MA,B10051H_011EA,B10051H_011MA,us
0100000US,2730126,28310,1240014,22205,539798,15464,315496,11367,224302,8092,700216,18171,513079,17209,187137,5919,1490112,24218,743884,17913,746228,15662,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
