GEO_ID,B13004E_001E,B13004E_001M,B13004E_002E,B13004E_002M,B13004E_003E,B13004E_003M,B13004E_004E,B13004E_004M,B13004E_005E,B13004E_005M,B13004E_006E,B13004E_006M,B13004E_007E,B13004E_007M,NAME,B13004E_001EA,B13004E_001MA,B13004E_002MA,B13004E_002EA,B13004E_003MA,B13004E_003EA,B13004E_004EA,B13004E_004MA,B13004E_005EA,B13004E_005MA,B13004E_006MA,B13004E_006EA,B13004E_007EA,B13004E_007MA,us
0100000US,118422,4459,7100,1294,5466,1223,1634,664,111322,4313,54870,3273,56452,3571,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
