GEO_ID,B06004E_001E,B06004E_001M,B06004E_002E,B06004E_002M,B06004E_003E,B06004E_003M,B06004E_004E,B06004E_004M,B06004E_005E,B06004E_005M,NAME,B06004E_001MA,B06004E_001EA,B06004E_002MA,B06004E_002EA,B06004E_003EA,B06004E_003MA,B06004E_004EA,B06004E_004MA,B06004E_005MA,B06004E_005EA,us
0100000US,397030,10869,164003,9033,88217,6128,57140,4499,87670,7224,United States,null,null,null,null,null,null,null,null,null,null,1
