GEO_ID,B10051B_001E,B10051B_001M,B10051B_002E,B10051B_002M,B10051B_003E,B10051B_003M,B10051B_004E,B10051B_004M,B10051B_005E,B10051B_005M,B10051B_006E,B10051B_006M,B10051B_007E,B10051B_007M,B10051B_008E,B10051B_008M,B10051B_009E,B10051B_009M,B10051B_010E,B10051B_010M,B10051B_011E,B10051B_011M,NAME,B10051B_001MA,B10051B_001EA,B10051B_002MA,B10051B_002EA,B10051B_003MA,B10051B_003EA,B10051B_004MA,B10051B_004EA,B10051B_005EA,B10051B_005MA,B10051B_006EA,B10051B_006MA,B10051B_007MA,B10051B_007EA,B10051B_008MA,B10051B_008EA,B10051B_009MA,B10051B_009EA,B10051B_010EA,B10051B_010MA,B10051B_011EA,B10051B_011MA,us
0100000US,1203480,22150,626863,18676,264163,11002,151869,8578,112294,5883,362700,13101,271861,11192,90839,5937,576617,15506,322570,11912,254047,9810,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
