GEO_ID,B12007G_001E,B12007G_001M,B12007G_002E,B12007G_002M,NAME,B12007G_001EA,B12007G_001MA,B12007G_002EA,B12007G_002MA,us
0100000US,27.4,0.5,26.5,0.5,United States,null,null,null,null,1
