GEO_ID,C11009_001E,C11009_001M,C11009_002E,C11009_002M,C11009_003E,C11009_003M,C11009_004E,C11009_004M,C11009_005E,C11009_005M,C11009_006E,C11009_006M,C11009_007E,C11009_007M,C11009_008E,C11009_008M,C11009_009E,C11009_009M,C11009_010E,C11009_010M,C11009_011E,C11009_011M,NAME,C11009_001EA,C11009_001MA,C11009_002MA,C11009_002EA,C11009_003MA,C11009_003EA,C11009_004MA,C11009_004EA,C11009_005EA,C11009_005MA,C11009_006EA,C11009_006MA,C11009_007MA,C11009_007EA,C11009_008MA,C11009_008EA,C11009_009MA,C11009_009EA,C11009_010EA,C11009_010MA,C11009_011EA,C11009_011MA,us
0100000US,111090617,143575,74341149,183254,2512744,28767,2235948,29511,276796,7627,71828405,187288,36749468,92060,3453362,40066,2953215,37459,500147,10715,33296106,87743,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
