GEO_ID,B16003_001E,B16003_001M,B16003_002E,B16003_002M,B16003_003E,B16003_003M,B16003_004E,B16003_004M,B16003_005E,B16003_005M,B16003_006E,B16003_006M,B16003_007E,B16003_007M,B16003_008E,B16003_008M,B16003_009E,B16003_009M,B16003_010E,B16003_010M,B16003_011E,B16003_011M,B16003_012E,B16003_012M,NAME,B16003_001MA,B16003_001EA,B16003_002MA,B16003_002EA,B16003_003MA,B16003_003EA,B16003_004EA,B16003_004MA,B16003_005EA,B16003_005MA,B16003_006EA,B16003_006MA,B16003_007MA,B16003_007EA,B16003_008MA,B16003_008EA,B16003_009EA,B16003_009MA,B16003_010EA,B16003_010MA,B16003_011EA,B16003_011MA,B16003_012MA,B16003_012EA,us
0100000US,14094349,109255,2952285,36243,164199,9980,2169599,33220,234006,12721,327110,14304,57371,7137,11142064,92393,7516231,68507,1513280,35409,1848280,36527,264273,12655,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
