GEO_ID,B13004H_001E,B13004H_001M,B13004H_002E,B13004H_002M,B13004H_003E,B13004H_003M,B13004H_004E,B13004H_004M,B13004H_005E,B13004H_005M,B13004H_006E,B13004H_006M,B13004H_007E,B13004H_007M,NAME,B13004H_001MA,B13004H_001EA,B13004H_002MA,B13004H_002EA,B13004H_003MA,B13004H_003EA,B13004H_004MA,B13004H_004EA,B13004H_005EA,B13004H_005MA,B13004H_006EA,B13004H_006MA,B13004H_007MA,B13004H_007EA,us
0100000US,47479237,21509,2427749,24781,1891341,21643,536408,13133,45051488,27967,24371692,61829,20679796,69559,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
