GEO_ID,B07004H_001E,B07004H_001M,B07004H_002E,B07004H_002M,B07004H_003E,B07004H_003M,B07004H_004E,B07004H_004M,B07004H_005E,B07004H_005M,B07004H_006E,B07004H_006M,NAME,B07004H_001EA,B07004H_001MA,B07004H_002MA,B07004H_002EA,B07004H_003MA,B07004H_003EA,B07004H_004MA,B07004H_004EA,B07004H_005EA,B07004H_005MA,B07004H_006EA,B07004H_006MA,us
0100000US,190432663,31809,162844829,221964,16174813,150117,6033674,69537,4788608,56826,590739,20847,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
