GEO_ID,B13004B_001E,B13004B_001M,B13004B_002E,B13004B_002M,B13004B_003E,B13004B_003M,B13004B_004E,B13004B_004M,B13004B_005E,B13004B_005M,B13004B_006E,B13004B_006M,B13004B_007E,B13004B_007M,NAME,B13004B_001MA,B13004B_001EA,B13004B_002EA,B13004B_002MA,B13004B_003EA,B13004B_003MA,B13004B_004EA,B13004B_004MA,B13004B_005MA,B13004B_005EA,B13004B_006EA,B13004B_006MA,B13004B_007EA,B13004B_007MA,us
0100000US,10013397,19690,604885,17261,214629,9548,390256,13932,9408512,24856,3087797,28220,6320715,31512,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
