GEO_ID,B06004CPR_001E,B06004CPR_001M,B06004CPR_002E,B06004CPR_002M,B06004CPR_003E,B06004CPR_003M,B06004CPR_004E,B06004CPR_004M,B06004CPR_005E,B06004CPR_005M,NAME,B06004CPR_001EA,B06004CPR_001MA,B06004CPR_002EA,B06004CPR_002MA,B06004CPR_003EA,B06004CPR_003MA,B06004CPR_004MA,B06004CPR_004EA,B06004CPR_005MA,B06004CPR_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
