GEO_ID,B01002I_001E,B01002I_001M,B01002I_002E,B01002I_002M,B01002I_003E,B01002I_003M,NAME,B01002I_001MA,B01002I_001EA,B01002I_002MA,B01002I_002EA,B01002I_003EA,B01002I_003MA,us
0100000US,27.2,0.2,26.8,0.2,27.6,0.2,United States,null,null,null,null,null,null,1
