GEO_ID,B10051E_001E,B10051E_001M,B10051E_002E,B10051E_002M,B10051E_003E,B10051E_003M,B10051E_004E,B10051E_004M,B10051E_005E,B10051E_005M,B10051E_006E,B10051E_006M,B10051E_007E,B10051E_007M,B10051E_008E,B10051E_008M,B10051E_009E,B10051E_009M,B10051E_010E,B10051E_010M,B10051E_011E,B10051E_011M,NAME,B10051E_001MA,B10051E_001EA,B10051E_002MA,B10051E_002EA,B10051E_003MA,B10051E_003EA,B10051E_004MA,B10051E_004EA,B10051E_005EA,B10051E_005MA,B10051E_006EA,B10051E_006MA,B10051E_007EA,B10051E_007MA,B10051E_008MA,B10051E_008EA,B10051E_009MA,B10051E_009EA,B10051E_010EA,B10051E_010MA,B10051E_011EA,B10051E_011MA,us
0100000US,15609,2266,5908,1427,2205,965,1726,846,479,323,3703,1111,2781,970,922,440,9701,1874,4815,1223,4886,1320,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
