B992522_007E,GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007EA,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,us
17155154,0100000US,74318982,50462973,19376430,31086543,23856009,6700855,null,United States,null,null,null,null,null,null,1
