GEO_ID,B14001B_001E,B14001B_001M,B14001B_002E,B14001B_002M,B14001B_003E,B14001B_003M,B14001B_004E,B14001B_004M,B14001B_005E,B14001B_005M,B14001B_006E,B14001B_006M,B14001B_007E,B14001B_007M,NAME,B14001B_001MA,B14001B_001EA,B14001B_002MA,B14001B_002EA,B14001B_003EA,B14001B_003MA,B14001B_004EA,B14001B_004MA,B14001B_005MA,B14001B_005EA,B14001B_006MA,B14001B_006EA,B14001B_007MA,B14001B_007EA,us
0100000US,33232658,40460,11382498,44517,1314967,19973,4887058,25544,2644680,22906,2535793,31128,21850160,43860,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
