GEO_ID,B14001H_001E,B14001H_001M,B14001H_002E,B14001H_002M,B14001H_003E,B14001H_003M,B14001H_004E,B14001H_004M,B14001H_005E,B14001H_005M,B14001H_006E,B14001H_006M,B14001H_007E,B14001H_007M,NAME,B14001H_001MA,B14001H_001EA,B14001H_002MA,B14001H_002EA,B14001H_003MA,B14001H_003EA,B14001H_004EA,B14001H_004MA,B14001H_005EA,B14001H_005MA,B14001H_006MA,B14001H_006EA,B14001H_007MA,B14001H_007EA,us
0100000US,186031802,33766,45557065,67813,5089387,37141,18687525,31975,10242901,31877,11537252,48422,140474737,65245,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
