B22005G_002E,B22005G_002M,B22005G_003E,B22005G_003M,GEO_ID,B22005G_001E,B22005G_001M,B22005G_002EA,B22005G_002MA,B22005G_003EA,B22005G_003MA,NAME,B22005G_001MA,B22005G_001EA,us
181951,6712,1192931,18347,0100000US,1374882,19315,null,null,null,null,United States,null,null,1
