GEO_ID,B07004C_001E,B07004C_001M,B07004C_002E,B07004C_002M,B07004C_003E,B07004C_003M,B07004C_004E,B07004C_004M,B07004C_005E,B07004C_005M,B07004C_006E,B07004C_006M,NAME,B07004C_001MA,B07004C_001EA,B07004C_002MA,B07004C_002EA,B07004C_003EA,B07004C_003MA,B07004C_004EA,B07004C_004MA,B07004C_005EA,B07004C_005MA,B07004C_006MA,B07004C_006EA,us
0100000US,2320168,22202,1878971,26326,273236,16221,90398,7134,67295,5477,10268,2013,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
