GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001EA,B25120_001MA,B25120_002MA,B25120_002EA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005MA,B25120_005EA,us
0100000US,6949435796900,19698199468,5572807114700,24491525913,4248965340200,18965579008,1323841774500,8716182580,1376628682200,7509692693,United States,null,null,null,null,null,null,null,null,null,null,1
