GEO_ID,B10051G_001E,B10051G_001M,B10051G_002E,B10051G_002M,B10051G_003E,B10051G_003M,B10051G_004E,B10051G_004M,B10051G_005E,B10051G_005M,B10051G_006E,B10051G_006M,B10051G_007E,B10051G_007M,B10051G_008E,B10051G_008M,B10051G_009E,B10051G_009M,B10051G_010E,B10051G_010M,B10051G_011E,B10051G_011M,NAME,B10051G_001MA,B10051G_001EA,B10051G_002MA,B10051G_002EA,B10051G_003MA,B10051G_003EA,B10051G_004MA,B10051G_004EA,B10051G_005EA,B10051G_005MA,B10051G_006EA,B10051G_006MA,B10051G_007MA,B10051G_007EA,B10051G_008MA,B10051G_008EA,B10051G_009MA,B10051G_009EA,B10051G_010EA,B10051G_010MA,B10051G_011EA,B10051G_011MA,us
0100000US,78048,4887,36293,2840,11076,1757,7365,1473,3711,875,25217,2669,19638,2385,5579,1240,41755,4101,23857,2882,17898,2621,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
