GEO_ID,C17002_001E,C17002_001M,C17002_002E,C17002_002M,C17002_003E,C17002_003M,C17002_004E,C17002_004M,NAME,C17002_001EA,C17002_001MA,C17002_002MA,C17002_002EA,C17002_003EA,C17002_003MA,C17002_004EA,C17002_004MA,us
0100000US,287270432,26765,38231474,296550,51694494,242605,197344464,416245,United States,null,null,null,null,null,null,null,null,1
