GEO_ID,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,NAME,B25070_001EA,B25070_001MA,B25070_002EA,B25070_002MA,B25070_003EA,B25070_003MA,B25070_004MA,B25070_004EA,B25070_005MA,B25070_005EA,B25070_006EA,B25070_006MA,B25070_007EA,B25070_007MA,B25070_008MA,B25070_008EA,B25070_009MA,B25070_009EA,B25070_010MA,B25070_010EA,B25070_011EA,B25070_011MA,us
0100000US,36771635,172018,1330148,24251,3068023,39320,4357562,40074,4402662,44544,3991168,39870,3040601,35044,2222316,36131,3003368,34209,8529784,61746,2826003,27526,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
