GEO_ID,B16006_001E,B16006_001M,B16006_002E,B16006_002M,B16006_003E,B16006_003M,B16006_004E,B16006_004M,B16006_005E,B16006_005M,B16006_006E,B16006_006M,B16006_007E,B16006_007M,B16006_008E,B16006_008M,NAME,B16006_001EA,B16006_001MA,B16006_002EA,B16006_002MA,B16006_003EA,B16006_003MA,B16006_004MA,B16006_004EA,B16006_005MA,B16006_005EA,B16006_006EA,B16006_006MA,B16006_007EA,B16006_007MA,B16006_008EA,B16006_008MA,us
0100000US,37346131,10424,8131764,79877,29073428,77817,14417684,68490,5559872,46446,5616346,55771,3479526,49946,140939,7257,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
