GEO_ID,B08114_001E,B08114_001M,B08114_002E,B08114_002M,B08114_003E,B08114_003M,B08114_004E,B08114_004M,B08114_005E,B08114_005M,B08114_006E,B08114_006M,B08114_007E,B08114_007M,B08114_008E,B08114_008M,NAME,B08114_001MA,B08114_001EA,B08114_002EA,B08114_002MA,B08114_003EA,B08114_003MA,B08114_004EA,B08114_004MA,B08114_005EA,B08114_005MA,B08114_006EA,B08114_006MA,B08114_007MA,B08114_007EA,B08114_008MA,B08114_008EA,us
0100000US,3216410730,5405980,2545175100,5156996,410605520,2050701,193030050,1554325,217575470,1791786,260630115,2473783,164344445,1942310,96285670,1214186,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
