GEO_ID,B22003_001E,B22003_001M,B22003_002E,B22003_002M,B22003_003E,B22003_003M,B22003_004E,B22003_004M,B22003_005E,B22003_005M,B22003_006E,B22003_006M,B22003_007E,B22003_007M,NAME,B22003_001EA,B22003_001MA,B22003_002EA,B22003_002MA,B22003_003MA,B22003_003EA,B22003_004MA,B22003_004EA,B22003_005EA,B22003_005MA,B22003_006EA,B22003_006MA,B22003_007EA,B22003_007MA,us
0100000US,111090617,143575,8918469,53474,5240057,45851,3678412,30612,102172148,165148,9270619,61789,92901529,193982,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
