GEO_ID,C08114_001E,C08114_001M,C08114_002E,C08114_002M,C08114_003E,C08114_003M,C08114_004E,C08114_004M,C08114_005E,C08114_005M,NAME,C08114_001EA,C08114_001MA,C08114_002MA,C08114_002EA,C08114_003MA,C08114_003EA,C08114_004MA,C08114_004EA,C08114_005EA,C08114_005MA,us
0100000US,3216410730,5405980,2545175100,5156996,671235635,3338598,357374495,2695047,313861140,2203450,United States,null,null,null,null,null,null,null,null,null,null,1
