GEO_ID,B08105F_001E,B08105F_001M,B08105F_002E,B08105F_002M,B08105F_003E,B08105F_003M,B08105F_004E,B08105F_004M,B08105F_005E,B08105F_005M,B08105F_006E,B08105F_006M,B08105F_007E,B08105F_007M,NAME,B08105F_001EA,B08105F_001MA,B08105F_002MA,B08105F_002EA,B08105F_003MA,B08105F_003EA,B08105F_004MA,B08105F_004EA,B08105F_005EA,B08105F_005MA,B08105F_006EA,B08105F_006MA,B08105F_007MA,B08105F_007EA,us
0100000US,7405642,61457,4655417,45720,1430048,28034,757986,20067,253417,12178,168447,9975,140327,6812,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
