GEO_ID,B22005B_001E,B22005B_001M,B22005B_002E,B22005B_002M,B22005B_003E,B22005B_003M,NAME,B22005B_001EA,B22005B_001MA,B22005B_002EA,B22005B_002MA,B22005B_003EA,B22005B_003MA,us
0100000US,13141111,31109,2617091,26243,10524020,37329,United States,null,null,null,null,null,null,1
