GEO_ID,C10054_001E,C10054_001M,C10054_002E,C10054_002M,C10054_003E,C10054_003M,C10054_004E,C10054_004M,C10054_005E,C10054_005M,NAME,C10054_001EA,C10054_001MA,C10054_002EA,C10054_002MA,C10054_003EA,C10054_003MA,C10054_004EA,C10054_004MA,C10054_005EA,C10054_005MA,us
0100000US,5742583,53491,3949655,38183,1792928,32043,528766,14524,1264162,27265,United States,null,null,null,null,null,null,null,null,null,null,1
