GEO_ID,B10051C_001E,B10051C_001M,B10051C_002E,B10051C_002M,B10051C_003E,B10051C_003M,B10051C_004E,B10051C_004M,B10051C_005E,B10051C_005M,B10051C_006E,B10051C_006M,B10051C_007E,B10051C_007M,B10051C_008E,B10051C_008M,B10051C_009E,B10051C_009M,B10051C_010E,B10051C_010M,B10051C_011E,B10051C_011M,NAME,B10051C_001MA,B10051C_001EA,B10051C_002MA,B10051C_002EA,B10051C_003MA,B10051C_003EA,B10051C_004MA,B10051C_004EA,B10051C_005EA,B10051C_005MA,B10051C_006EA,B10051C_006MA,B10051C_007MA,B10051C_007EA,B10051C_008MA,B10051C_008EA,B10051C_009MA,B10051C_009EA,B10051C_010EA,B10051C_010MA,B10051C_011EA,B10051C_011MA,us
0100000US,89753,5190,53130,4298,19341,2633,11694,1967,7647,1370,33789,3044,25591,2716,8198,1483,36623,3059,20888,2386,15735,1850,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
