GEO_ID,B06004A_001E,B06004A_001M,B06004A_002E,B06004A_002M,B06004A_003E,B06004A_003M,B06004A_004E,B06004A_004M,B06004A_005E,B06004A_005M,NAME,B06004A_001EA,B06004A_001MA,B06004A_002EA,B06004A_002MA,B06004A_003MA,B06004A_003EA,B06004A_004MA,B06004A_004EA,B06004A_005EA,B06004A_005MA,us
0100000US,215333394,115546,131295420,137754,65170643,118669,2208338,26358,16658993,121997,United States,null,null,null,null,null,null,null,null,null,null,1
