GEO_ID,B07004I_001E,B07004I_001M,B07004I_002E,B07004I_002M,B07004I_003E,B07004I_003M,B07004I_004E,B07004I_004M,B07004I_005E,B07004I_005M,B07004I_006E,B07004I_006M,NAME,B07004I_001EA,B07004I_001MA,B07004I_002EA,B07004I_002MA,B07004I_003EA,B07004I_003MA,B07004I_004MA,B07004I_004EA,B07004I_005EA,B07004I_005MA,B07004I_006EA,B07004I_006MA,us
0100000US,40945392,17912,32787743,97591,5485644,83800,1168857,37578,847079,27002,656069,24812,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
