GEO_ID,B07004D_001E,B07004D_001M,B07004D_002E,B07004D_002M,B07004D_003E,B07004D_003M,B07004D_004E,B07004D_004M,B07004D_005E,B07004D_005M,B07004D_006E,B07004D_006M,NAME,B07004D_001MA,B07004D_001EA,B07004D_002EA,B07004D_002MA,B07004D_003EA,B07004D_003MA,B07004D_004EA,B07004D_004MA,B07004D_005EA,B07004D_005MA,B07004D_006EA,B07004D_006MA,us
0100000US,12310798,30227,10076740,45251,1199175,32246,368291,16323,343515,14995,323077,16226,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
