GEO_ID,B08102_001E,B08102_001M,B08102_002E,B08102_002M,B08102_003E,B08102_003M,B08102_004E,B08102_004M,B08102_005E,B08102_005M,B08102_006E,B08102_006M,B08102_007E,B08102_007M,B08102_008E,B08102_008M,B08102_009E,B08102_009M,NAME,B08102_001EA,B08102_001MA,B08102_002EA,B08102_002MA,B08102_003MA,B08102_003EA,B08102_004MA,B08102_004EA,B08102_005MA,B08102_005EA,B08102_006EA,B08102_006MA,B08102_007EA,B08102_007MA,B08102_008MA,B08102_008EA,B08102_009MA,B08102_009EA,us
0100000US,3216410730,5405980,92857600,938814,285088955,1590227,1557589665,3963800,777409120,2283017,268257605,1640711,69039390,849145,72469965,976235,93698435,1018206,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
