GEO_ID,B25038G_001E,B25038G_001M,B25038G_002E,B25038G_002M,B25038G_003E,B25038G_003M,B25038G_004E,B25038G_004M,B25038G_005E,B25038G_005M,B25038G_006E,B25038G_006M,B25038G_007E,B25038G_007M,NAME,B25038G_001MA,B25038G_001EA,B25038G_002MA,B25038G_002EA,B25038G_003MA,B25038G_003EA,B25038G_004MA,B25038G_004EA,B25038G_005EA,B25038G_005MA,B25038G_006EA,B25038G_006MA,B25038G_007MA,B25038G_007EA,us
0100000US,1374882,19315,825020,15832,211112,7260,111589,5436,111776,5258,65964,3445,49421,2676,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
