GEO_ID,C08116_001E,C08116_001M,C08116_002E,C08116_002M,C08116_003E,C08116_003M,C08116_004E,C08116_004M,C08116_005E,C08116_005M,NAME,C08116_001MA,C08116_001EA,C08116_002MA,C08116_002EA,C08116_003EA,C08116_003MA,C08116_004EA,C08116_004MA,C08116_005EA,C08116_005MA,us
0100000US,3216410730,5405980,833682510,3640677,1889562955,6487768,438713510,2891651,54451755,843754,United States,null,null,null,null,null,null,null,null,null,null,1
