GEO_ID,B06004DPR_001E,B06004DPR_001M,B06004DPR_002E,B06004DPR_002M,B06004DPR_003E,B06004DPR_003M,B06004DPR_004E,B06004DPR_004M,B06004DPR_005E,B06004DPR_005M,NAME,B06004DPR_001MA,B06004DPR_001EA,B06004DPR_002EA,B06004DPR_002MA,B06004DPR_003EA,B06004DPR_003MA,B06004DPR_004EA,B06004DPR_004MA,B06004DPR_005MA,B06004DPR_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
