GEO_ID,B06004I_001E,B06004I_001M,B06004I_002E,B06004I_002M,B06004I_003E,B06004I_003M,B06004I_004E,B06004I_004M,B06004I_005E,B06004I_005M,NAME,B06004I_001EA,B06004I_001MA,B06004I_002MA,B06004I_002EA,B06004I_003MA,B06004I_003EA,B06004I_004MA,B06004I_004EA,B06004I_005MA,B06004I_005EA,us
0100000US,41870703,10385,18969405,75472,4507837,55038,1622908,23749,16770553,87767,United States,null,null,null,null,null,null,null,null,null,null,1
