GEO_ID,B10051I_001E,B10051I_001M,B10051I_002E,B10051I_002M,B10051I_003E,B10051I_003M,B10051I_004E,B10051I_004M,B10051I_005E,B10051I_005M,B10051I_006E,B10051I_006M,B10051I_007E,B10051I_007M,B10051I_008E,B10051I_008M,B10051I_009E,B10051I_009M,B10051I_010E,B10051I_010M,B10051I_011E,B10051I_011M,NAME,B10051I_001MA,B10051I_001EA,B10051I_002MA,B10051I_002EA,B10051I_003MA,B10051I_003EA,B10051I_004MA,B10051I_004EA,B10051I_005MA,B10051I_005EA,B10051I_006EA,B10051I_006MA,B10051I_007MA,B10051I_007EA,B10051I_008MA,B10051I_008EA,B10051I_009MA,B10051I_009EA,B10051I_010MA,B10051I_010EA,B10051I_011EA,B10051I_011MA,us
0100000US,1274229,25840,445387,16655,109958,6853,68043,5368,41915,3856,335429,14485,264982,14318,70447,4909,828842,19370,472142,15140,356700,11292,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
