GEO_ID,B07004G_001E,B07004G_001M,B07004G_002E,B07004G_002M,B07004G_003E,B07004G_003M,B07004G_004E,B07004G_004M,B07004G_005E,B07004G_005M,B07004G_006E,B07004G_006M,NAME,B07004G_001MA,B07004G_001EA,B07004G_002EA,B07004G_002MA,B07004G_003EA,B07004G_003MA,B07004G_004MA,B07004G_004EA,B07004G_005MA,B07004G_005EA,B07004G_006MA,B07004G_006EA,us
0100000US,5355817,60694,4239346,52626,703068,21829,200645,9975,176513,8727,36245,4090,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
