GEO_ID,B25052G_001E,B25052G_001M,B25052G_002E,B25052G_002M,B25052G_003E,B25052G_003M,NAME,B25052G_001EA,B25052G_001MA,B25052G_002MA,B25052G_002EA,B25052G_003EA,B25052G_003MA,us
0100000US,1374882,19315,1362036,19108,12846,1805,United States,null,null,null,null,null,null,1
