GEO_ID,B13002_001E,B13002_001M,B13002_002E,B13002_002M,B13002_003E,B13002_003M,B13002_004E,B13002_004M,B13002_005E,B13002_005M,B13002_006E,B13002_006M,B13002_007E,B13002_007M,B13002_008E,B13002_008M,B13002_009E,B13002_009M,B13002_010E,B13002_010M,B13002_011E,B13002_011M,NAME,B13002_001MA,B13002_001EA,B13002_002MA,B13002_002EA,B13002_003MA,B13002_003EA,B13002_004EA,B13002_004MA,B13002_005EA,B13002_005MA,B13002_006MA,B13002_006EA,B13002_007MA,B13002_007EA,B13002_008MA,B13002_008EA,B13002_009MA,B13002_009EA,B13002_010EA,B13002_010MA,B13002_011EA,B13002_011MA,us
0100000US,74018115,25793,4247399,36207,2947087,30772,56334,4615,2201566,28433,689187,14979,1300312,23739,235155,8302,947963,19472,117194,5560,69770716,43010,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
