GEO_ID,B06004B_001E,B06004B_001M,B06004B_002E,B06004B_002M,B06004B_003E,B06004B_003M,B06004B_004E,B06004B_004M,B06004B_005E,B06004B_005M,NAME,B06004B_001EA,B06004B_001MA,B06004B_002EA,B06004B_002MA,B06004B_003EA,B06004B_003MA,B06004B_004MA,B06004B_004EA,B06004B_005MA,B06004B_005EA,us
0100000US,34962569,41001,23201079,69488,8812981,60210,250989,11573,2697520,39054,United States,null,null,null,null,null,null,null,null,null,null,1
