GEO_ID,B13004_001E,B13004_001M,B13004_002E,B13004_002M,B13004_003E,B13004_003M,B13004_004E,B13004_004M,B13004_005E,B13004_005M,B13004_006E,B13004_006M,B13004_007E,B13004_007M,NAME,B13004_001EA,B13004_001MA,B13004_002EA,B13004_002MA,B13004_003EA,B13004_003MA,B13004_004EA,B13004_004MA,B13004_005EA,B13004_005MA,B13004_006MA,B13004_006EA,B13004_007MA,B13004_007EA,us
0100000US,74018115,25793,4247399,36207,2947087,30772,1300312,23739,69770716,43010,35603093,85829,34167623,92655,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
