GEO_ID,B06004H_001E,B06004H_001M,B06004H_002E,B06004H_002M,B06004H_003E,B06004H_003M,B06004H_004E,B06004H_004M,B06004H_005E,B06004H_005M,NAME,B06004H_001MA,B06004H_001EA,B06004H_002MA,B06004H_002EA,B06004H_003MA,B06004H_003EA,B06004H_004MA,B06004H_004EA,B06004H_005EA,B06004H_005MA,us
0100000US,192615561,24069,121132305,107619,62669516,110413,1364498,20073,7449242,62099,United States,null,null,null,null,null,null,null,null,null,null,1
