GEO_ID,B25048G_001E,B25048G_001M,B25048G_002E,B25048G_002M,B25048G_003E,B25048G_003M,NAME,B25048G_001EA,B25048G_001MA,B25048G_002MA,B25048G_002EA,B25048G_003MA,B25048G_003EA,us
0100000US,1374882,19315,1366404,19275,8478,1683,United States,null,null,null,null,null,null,1
