GEO_ID,B13004F_001E,B13004F_001M,B13004F_002E,B13004F_002M,B13004F_003E,B13004F_003M,B13004F_004E,B13004F_004M,B13004F_005E,B13004F_005M,B13004F_006E,B13004F_006M,B13004F_007E,B13004F_007M,NAME,B13004F_001MA,B13004F_001EA,B13004F_002EA,B13004F_002MA,B13004F_003EA,B13004F_003MA,B13004F_004MA,B13004F_004EA,B13004F_005EA,B13004F_005MA,B13004F_006MA,B13004F_006EA,B13004F_007MA,B13004F_007EA,us
0100000US,4844201,41878,398901,12377,254521,8527,144380,8885,4445300,41365,2345271,28185,2100029,27101,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
