GEO_ID,B14001D_001E,B14001D_001M,B14001D_002E,B14001D_002M,B14001D_003E,B14001D_003M,B14001D_004E,B14001D_004M,B14001D_005E,B14001D_005M,B14001D_006E,B14001D_006M,B14001D_007E,B14001D_007M,NAME,B14001D_001EA,B14001D_001MA,B14001D_002MA,B14001D_002EA,B14001D_003EA,B14001D_003MA,B14001D_004MA,B14001D_004EA,B14001D_005MA,B14001D_005EA,B14001D_006EA,B14001D_006MA,B14001D_007EA,B14001D_007MA,us
0100000US,11992147,29676,3553550,30095,354121,9998,1227703,12622,667574,9871,1304152,20642,8438597,26588,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
