GEO_ID,B13004D_001E,B13004D_001M,B13004D_002E,B13004D_002M,B13004D_003E,B13004D_003M,B13004D_004E,B13004D_004M,B13004D_005E,B13004D_005M,B13004D_006E,B13004D_006M,B13004D_007E,B13004D_007M,NAME,B13004D_001EA,B13004D_001MA,B13004D_002EA,B13004D_002MA,B13004D_003EA,B13004D_003MA,B13004D_004MA,B13004D_004EA,B13004D_005EA,B13004D_005MA,B13004D_006EA,B13004D_006MA,B13004D_007EA,B13004D_007MA,us
0100000US,3698788,12901,218198,7830,194654,7736,23544,2744,3480590,15098,2094262,17809,1386328,16563,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
