GEO_ID,B06004C_001E,B06004C_001M,B06004C_002E,B06004C_002M,B06004C_003E,B06004C_003M,B06004C_004E,B06004C_004M,B06004C_005E,B06004C_005M,NAME,B06004C_001EA,B06004C_001MA,B06004C_002EA,B06004C_002MA,B06004C_003EA,B06004C_003MA,B06004C_004EA,B06004C_004MA,B06004C_005MA,B06004C_005EA,us
0100000US,2357544,22280,1643750,16908,589296,11900,17798,3518,106700,7511,United States,null,null,null,null,null,null,null,null,null,null,1
