GEO_ID,C10059_001E,C10059_001M,C10059_002E,C10059_002M,C10059_003E,C10059_003M,C10059_004E,C10059_004M,C10059_005E,C10059_005M,C10059_006E,C10059_006M,C10059_007E,C10059_007M,NAME,C10059_001EA,C10059_001MA,C10059_002EA,C10059_002MA,C10059_003MA,C10059_003EA,C10059_004MA,C10059_004EA,C10059_005MA,C10059_005EA,C10059_006EA,C10059_006MA,C10059_007EA,C10059_007MA,us
0100000US,5742583,53491,876468,19163,495951,13850,380517,12403,4866115,48842,1962855,32397,2903260,40691,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
