GEO_ID,B25048F_001E,B25048F_001M,B25048F_002E,B25048F_002M,B25048F_003E,B25048F_003M,NAME,B25048F_001MA,B25048F_001EA,B25048F_002MA,B25048F_002EA,B25048F_003MA,B25048F_003EA,us
0100000US,4790763,30607,4765141,29997,25622,3417,United States,null,null,null,null,null,null,1
