GEO_ID,B13004C_001E,B13004C_001M,B13004C_002E,B13004C_002M,B13004C_003E,B13004C_003M,B13004C_004E,B13004C_004M,B13004C_005E,B13004C_005M,B13004C_006E,B13004C_006M,B13004C_007E,B13004C_007M,NAME,B13004C_001EA,B13004C_001MA,B13004C_002EA,B13004C_002MA,B13004C_003MA,B13004C_003EA,B13004C_004EA,B13004C_004MA,B13004C_005MA,B13004C_005EA,B13004C_006MA,B13004C_006EA,B13004C_007EA,B13004C_007MA,us
0100000US,660137,9742,44473,3163,21432,2819,23041,2291,615664,10374,264576,7450,351088,9976,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
