GEO_ID,B08118_001E,B08118_001M,B08118_002E,B08118_002M,B08118_003E,B08118_003M,B08118_004E,B08118_004M,B08118_005E,B08118_005M,B08118_006E,B08118_006M,NAME,B08118_001EA,B08118_001MA,B08118_002MA,B08118_002EA,B08118_003MA,B08118_003EA,B08118_004EA,B08118_004MA,B08118_005MA,B08118_005EA,B08118_006EA,B08118_006MA,us
0100000US,2838464170,5109582,298210725,2432717,760073780,3707554,844986395,3272656,589573215,3337537,345620060,2393411,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
