GEO_ID,C03002_001E,C03002_001M,C03002_002E,C03002_002M,C03002_003E,C03002_003M,C03002_004E,C03002_004M,C03002_005E,C03002_005M,C03002_006E,C03002_006M,C03002_007E,C03002_007M,C03002_008E,C03002_008M,C03002_009E,C03002_009M,C03002_010E,C03002_010M,C03002_011E,C03002_011M,C03002_012E,C03002_012M,NAME,C03002_001EA,C03002_001MA,C03002_002MA,C03002_002EA,C03002_003MA,C03002_003EA,C03002_004EA,C03002_004MA,C03002_005MA,C03002_005EA,C03002_006EA,C03002_006MA,C03002_007EA,C03002_007MA,C03002_008MA,C03002_008EA,C03002_009EA,C03002_009MA,C03002_010EA,C03002_010MA,C03002_011EA,C03002_011MA,C03002_012EA,C03002_012MA,us
0100000US,288378137,0,246507434,10385,192615561,24069,34364572,38740,2046735,17120,12312949,28180,355513,8533,777679,27100,4034425,47061,215466,11930,3818959,45586,41870703,10385,United States,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
