GEO_ID,B01002H_001E,B01002H_001M,B01002H_002E,B01002H_002M,B01002H_003E,B01002H_003M,NAME,B01002H_001EA,B01002H_001MA,B01002H_002EA,B01002H_002MA,B01002H_003EA,B01002H_003MA,us
0100000US,40.4,0.2,39.3,0.2,41.4,0.2,United States,null,null,null,null,null,null,1
