GEO_ID,B08129_001E,B08129_001M,B08129_002E,B08129_002M,B08129_003E,B08129_003M,B08129_004E,B08129_004M,B08129_005E,B08129_005M,B08129_006E,B08129_006M,B08129_007E,B08129_007M,B08129_008E,B08129_008M,B08129_009E,B08129_009M,B08129_010E,B08129_010M,NAME,B08129_001EA,B08129_001MA,B08129_002EA,B08129_002MA,B08129_003MA,B08129_003EA,B08129_004MA,B08129_004EA,B08129_005EA,B08129_005MA,B08129_006EA,B08129_006MA,B08129_007EA,B08129_007MA,B08129_008MA,B08129_008EA,B08129_009MA,B08129_009EA,B08129_010EA,B08129_010MA,us
0100000US,3216410730,5405980,2360225120,4977747,2265696080,4894305,94529035,1052637,219613630,1634614,218654855,1593594,131587545,1161175,116355600,1307493,165786795,1832966,4187190,257966,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
