GEO_ID,B22005D_001E,B22005D_001M,B22005D_002E,B22005D_002M,B22005D_003E,B22005D_003M,NAME,B22005D_001EA,B22005D_001MA,B22005D_002EA,B22005D_002MA,B22005D_003MA,B22005D_003EA,us
0100000US,4066682,20243,177469,6178,3889213,20440,United States,null,null,null,null,null,null,1
