GEO_ID,B13001_001E,B13001_001M,B13001_002E,B13001_002M,B13001_003E,B13001_003M,B13001_004E,B13001_004M,B13001_005E,B13001_005M,B13001_006E,B13001_006M,B13001_007E,B13001_007M,B13001_008E,B13001_008M,B13001_009E,B13001_009M,NAME,B13001_001MA,B13001_001EA,B13001_002EA,B13001_002MA,B13001_003EA,B13001_003MA,B13001_004MA,B13001_004EA,B13001_005EA,B13001_005MA,B13001_006MA,B13001_006EA,B13001_007MA,B13001_007EA,B13001_008EA,B13001_008MA,B13001_009EA,B13001_009MA,us
0100000US,74018115,25793,38550180,92184,255540,9486,13645224,56839,24649416,57081,35467935,92635,9231338,21505,15385338,61281,10851259,53395,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
