GEO_ID,B13004G_001E,B13004G_001M,B13004G_002E,B13004G_002M,B13004G_003E,B13004G_003M,B13004G_004E,B13004G_004M,B13004G_005E,B13004G_005M,B13004G_006E,B13004G_006M,B13004G_007E,B13004G_007M,NAME,B13004G_001EA,B13004G_001MA,B13004G_002EA,B13004G_002MA,B13004G_003MA,B13004G_003EA,B13004G_004MA,B13004G_004EA,B13004G_005MA,B13004G_005EA,B13004G_006EA,B13004G_006MA,B13004G_007EA,B13004G_007MA,us
0100000US,1256135,20545,78149,4572,45662,4040,32487,3007,1177986,20372,442375,11409,735611,14802,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
