GEO_ID,B07004B_001E,B07004B_001M,B07004B_002E,B07004B_002M,B07004B_003E,B07004B_003M,B07004B_004E,B07004B_004M,B07004B_005E,B07004B_005M,B07004B_006E,B07004B_006M,NAME,B07004B_001EA,B07004B_001MA,B07004B_002MA,B07004B_002EA,B07004B_003MA,B07004B_003EA,B07004B_004MA,B07004B_004EA,B07004B_005EA,B07004B_005MA,B07004B_006EA,B07004B_006MA,us
0100000US,34389584,41890,27716031,76080,4581629,64225,1058838,34687,881574,27789,151512,11834,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
