GEO_ID,B10051F_001E,B10051F_001M,B10051F_002E,B10051F_002M,B10051F_003E,B10051F_003M,B10051F_004E,B10051F_004M,B10051F_005E,B10051F_005M,B10051F_006E,B10051F_006M,B10051F_007E,B10051F_007M,B10051F_008E,B10051F_008M,B10051F_009E,B10051F_009M,B10051F_010E,B10051F_010M,B10051F_011E,B10051F_011M,NAME,B10051F_001EA,B10051F_001MA,B10051F_002MA,B10051F_002EA,B10051F_003MA,B10051F_003EA,B10051F_004MA,B10051F_004EA,B10051F_005EA,B10051F_005MA,B10051F_006EA,B10051F_006MA,B10051F_007MA,B10051F_007EA,B10051F_008MA,B10051F_008EA,B10051F_009MA,B10051F_009EA,B10051F_010EA,B10051F_010MA,B10051F_011EA,B10051F_011MA,us
0100000US,559432,16831,183320,9593,41635,4004,26388,2840,15247,2596,141685,8293,114391,8084,27294,3567,376112,13949,224371,11209,151741,7951,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
