GEO_ID,B14001F_001E,B14001F_001M,B14001F_002E,B14001F_002M,B14001F_003E,B14001F_003M,B14001F_004E,B14001F_004M,B14001F_005E,B14001F_005M,B14001F_006E,B14001F_006M,B14001F_007E,B14001F_007M,NAME,B14001F_001MA,B14001F_001EA,B14001F_002EA,B14001F_002MA,B14001F_003EA,B14001F_003MA,B14001F_004EA,B14001F_004MA,B14001F_005MA,B14001F_005EA,B14001F_006MA,B14001F_006EA,B14001F_007EA,B14001F_007MA,us
0100000US,16229710,113285,5377214,61224,649763,16496,2507067,36528,1270461,22354,949923,19918,10852496,75455,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
